regNumber,img,title,labels,class_predict,class_true
31596950,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x604 at 0x7F6D91EBBD60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31596950_1.jpg,9,2.0,2.0
31600950,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x597 at 0x7F6D91EBB970>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31600950_1.jpg,9,2.0,2.0
31600781,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EBBA60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31600781_1.jpg,9,2.0,2.0
31752263,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x593 at 0x7F6D91EBBDF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752263_1.jpg,9,2.0,2.0
31896233,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x608 at 0x7F6D91D60400>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31896233_1.jpg,9,2.0,2.0
33620201,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D60610>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33620201_1.jpg,9,2.0,2.0
34057721,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x599 at 0x7F6D91D60A00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34057721_1.jpg,9,2.0,2.0
34057702,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x599 at 0x7F6D91D606D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34057702_1.jpg,9,2.0,2.0
34677088,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x594 at 0x7F6D91D61AB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677088_1.jpg,9,2.0,2.0
34677071,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x592 at 0x7F6D91D61C60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677071_1.jpg,9,1.0,2.0
34677059,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x592 at 0x7F6D91D61D20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677059_1.jpg,9,2.0,2.0
34677058,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x589 at 0x7F6D91D61E70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677058_1.jpg,9,2.0,2.0
34677051,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D61F00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677051_1.jpg,9,2.0,2.0
34677033,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x597 at 0x7F6D91D61EA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677033_1.jpg,9,3.0,2.0
34677025,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x610 at 0x7F6D91D61F30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677025_1.jpg,9,2.0,2.0
36711819,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x554 at 0x7F6D91D63A30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36711819_1.jpg,9,3.0,2.0
36967590,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x573 at 0x7F6D91DF0160>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36967590_1.jpg,9,2.0,2.0
39467619,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x552 at 0x7F6D91DF0C70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467619_1.jpg,9,3.0,2.0
39467618,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x679 at 0x7F6D91DF0A30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467618_1.jpg,9,2.0,2.0
39467606,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x629 at 0x7F6D91DF0F10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467606_1.jpg,9,2.0,2.0
39467593,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x664 at 0x7F6D91DF1120>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467593_1.jpg,9,2.0,2.0
39467589,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x676 at 0x7F6D91DF0880>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467589_1.jpg,9,2.0,2.0
39467586,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x640 at 0x7F6D91DF0EB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467586_1.jpg,9,2.0,2.0
39467581,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x664 at 0x7F6D91DF0DF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467581_1.jpg,9,2.0,2.0
39467571,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x608 at 0x7F6D91DF0760>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467571_1.jpg,9,2.0,2.0
39467556,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x641 at 0x7F6D91DF1660>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467556_1.jpg,9,2.0,2.0
39467553,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x655 at 0x7F6D91DF12D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467553_1.jpg,9,2.0,2.0
39467545,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x652 at 0x7F6D91DF1480>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467545_1.jpg,9,2.0,2.0
39467544,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x605 at 0x7F6D91DF1030>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467544_1.jpg,9,2.0,2.0
39468120,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x673 at 0x7F6D91DF1D20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468120_1.jpg,9,2.0,2.0
39468113,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x670 at 0x7F6D91DF1B40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468113_1.jpg,9,2.0,2.0
39468107,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x599 at 0x7F6D91DF1C90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468107_1.jpg,9,2.0,2.0
39468104,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x597 at 0x7F6D91DF1A50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468104_1.jpg,9,2.0,2.0
39468087,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x723 at 0x7F6D91DF18D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468087_1.jpg,9,2.0,2.0
39470830,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x652 at 0x7F6D91DF1FF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470830_1.jpg,9,2.0,2.0
39471150,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x663 at 0x7F6D91DF2770>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471150_1.jpg,9,3.0,2.0
39471141,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x663 at 0x7F6D91DF2740>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471141_1.jpg,9,2.0,2.0
39471101,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x634 at 0x7F6D91DF2800>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471101_1.jpg,9,2.0,2.0
39472666,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF2A10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472666_1.jpg,9,2.0,2.0
39472638,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF29E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472638_1.jpg,9,2.0,2.0
39472614,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x632 at 0x7F6D91DF2980>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472614_1.jpg,9,2.0,2.0
39472551,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x578 at 0x7F6D91DF3010>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472551_1.jpg,9,2.0,2.0
39473014,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x568 at 0x7F6D91DF2F80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473014_1.jpg,9,2.0,2.0
39472984,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x580 at 0x7F6D91DF3340>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472984_1.jpg,9,2.0,2.0
39473405,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x622 at 0x7F6D91DF31F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473405_1.jpg,9,2.0,2.0
39473401,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x551 at 0x7F6D91DF3460>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473401_1.jpg,9,2.0,2.0
39473351,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x652 at 0x7F6D91DF35E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473351_1.jpg,9,2.0,2.0
39473317,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x544 at 0x7F6D91DF30A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473317_1.jpg,9,2.0,2.0
39679602,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x601 at 0x7F6D91DF3700>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39679602_1.jpg,9,2.0,2.0
40088892,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x470 at 0x7F6D91DF3D00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088892_1.jpg,9,2.0,2.0
40088908,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x425 at 0x7F6D91DF3E50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088908_1.jpg,9,2.0,2.0
40088879,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x429 at 0x7F6D91DF3E20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088879_1.jpg,9,2.0,2.0
2042371,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x608 at 0x7F6D91C88670>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/2042371_1.jpg,9,2.0,2.0
5632021,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x352 at 0x7F6D91C883D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5632021_1.jpg,9,2.0,2.0
4684706,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=3570x2670 at 0x7F6D91C88C70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4684706_1.jpg,9,2.0,2.0
3725695,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C89030>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3725695_1.jpg,9,2.0,2.0
6229980,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x562 at 0x7F6D91C891B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6229980_1.jpg,9,2.0,2.0
6229974,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x582 at 0x7F6D91C88CA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6229974_1.jpg,9,2.0,2.0
6229938,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x595 at 0x7F6D91C891E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6229938_1.jpg,9,2.0,2.0
6229920,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x590 at 0x7F6D91C890C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6229920_1.jpg,9,2.0,2.0
6558046,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x613 at 0x7F6D91C89180>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6558046_1.jpg,9,2.0,2.0
8994362,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x912 at 0x7F6D91C896C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8994362_1.jpg,9,2.0,2.0
9164143,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x368 at 0x7F6D91C894B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/9164143_1.jpg,9,1.0,2.0
14170689,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x601 at 0x7F6D91C89960>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170689_1.jpg,9,1.0,2.0
14170674,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x596 at 0x7F6D91C89930>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170674_1.jpg,9,1.0,2.0
14170672,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x596 at 0x7F6D91C89AE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170672_1.jpg,9,2.0,2.0
10336917,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x596 at 0x7F6D91C89C00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10336917_1.jpg,9,2.0,2.0
10970095,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x297 at 0x7F6D91C8B130>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970095_1.jpg,9,2.0,2.0
11627121,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C8B7C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11627121_1.jpg,9,2.0,2.0
14170667,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x594 at 0x7F6D91C8BCA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170667_1.jpg,9,2.0,2.0
16214468,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91C8BC10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214468_1.jpg,9,2.0,3.0
16214575,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCB80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214575_1.jpg,9,3.0,3.0
16214862,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCB50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214862_1.jpg,9,3.0,3.0
16214849,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCEB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214849_1.jpg,9,3.0,3.0
16214841,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCD30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214841_1.jpg,9,2.0,3.0
16214787,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD8D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214787_1.jpg,9,2.0,3.0
16214765,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDC00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214765_1.jpg,9,3.0,3.0
16214766,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDB70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214766_1.jpg,9,3.0,3.0
16215989,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDE0B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215989_1.jpg,9,3.0,3.0
16667841,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x561 at 0x7F6D91CDE170>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16667841_1.jpg,9,3.0,3.0
16667826,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=733x519 at 0x7F6D91CDE4A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16667826_1.jpg,9,2.0,3.0
17642632,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1200x851 at 0x7F6D91CDE7D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/17642632_1.jpg,9,1.0,4.0
17333394,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D980F2EF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_printed_matter/17333394_1.jpg,10,1.0,1.0
